-------------------------------------------------------------------------------------------
User Address 		 : Exorde Testnet v1.3.4.3b Reputation (REP) as of 05.12.2022 (Third iteration)

0x7b947591118A5F7dE4859801A05838ec1359c34a : 4811 	: 0.005 %
0x1d501e0Fe047505E8a662387B445488D61A026ec : 4811 	: 0.005 %
0xaaBe786A2bb9F9bba1013a98Fedfbdbc38d52C5b : 4806 	: 0.005 %
0x89C84fbBFffdf0B5029E7a6C46833Ca0692F15C5 : 4805 	: 0.005 %
0x1A604E4Cb44635ECe19230c41A21491205f11af2 : 4795 	: 0.005 %
0x4941417F3DA56709EA58E7D05C11Bf2843032C8D : 4792 	: 0.005 %
0x1957102F1FB042BBcd523B16806B08da613F0201 : 4791 	: 0.005 %
0x155a755b1eb46c5F6D586DC3c8146562FcF55F1a : 4790 	: 0.005 %
0x1610aa279dce4D6BfEBB91A3F539f454cb83f4ad : 4790 	: 0.005 %
0x67B562b01e3B340C2fDaDb5423F355587bBBbe0E : 4783 	: 0.005 %
0xf3B43cd093f56B62f85550B147623Ffe5aBe60Db : 4780 	: 0.005 %
0x395F1140585a1d1CEEB877E92A3Ab90283208b7b : 4777 	: 0.005 %
0x00B94e7458e62fA0FbC825a557d65a48844D3C44 : 4777 	: 0.005 %
0xf0855ddd5229Fed859Fd1dD276041C8877A6fdD4 : 4774 	: 0.005 %
0xcfD8B2fEa1B7266046eCd4f5eef44672d3413CB9 : 4772 	: 0.005 %
0x88c9674e771BE1DbF50b0BF48c65c48f2e61316D : 4772 	: 0.005 %
0x0D45eD62747A3F7188aC9de0c76d94E3b3F03C69 : 4771 	: 0.005 %
0x557F205b26922D42a63DEfb8bd932FCf78B2f33B : 4768 	: 0.005 %
0x3F0470420A3043146674Da0b383d69a90d87e916 : 4764 	: 0.005 %
0x47FDa7B5488495C745244bC6926a7BDEFBda1c5f : 4760 	: 0.005 %
0x52E903dbce0077c9329bBC52EBA68a6071EF00A0 : 4760 	: 0.005 %
0xdC7AeE18c4Cc7dad10a1AeF359D0AA0db201bEb4 : 4756 	: 0.005 %
0xC741FCB262Ac4f705615CC1afaAF3b94615d1298 : 4746 	: 0.005 %
0x04d52C6BC6650BCCa1DC484A7Ada85f78980F362 : 4746 	: 0.005 %
0x5Ef0Af684e2A1FBB0aa0E233f1BfD24E196CeFb9 : 4739 	: 0.005 %
0x53A5Fc5E7158706691646EBc8066162aE78780Ed : 4732 	: 0.005 %
0x1e795ad3D16518F2DeFC89833db23341CAa2f8f6 : 4731 	: 0.005 %
0x824c05eAb4de132E8A7E87DE043EE41133386Da1 : 4731 	: 0.005 %
0x1dB33D2109Bc9f8F90840c2Da2bb162D5983de79 : 4722 	: 0.005 %
0xb523D1957e74c5A8e76B40409b1FD4c06e20a930 : 4721 	: 0.005 %
0xD14D229Bf422D303517Ac12CB5c71648500AeB1B : 4719 	: 0.005 %
0x6F9c289E3eB51E71421f45d94C76fC5e4E03bD2f : 4718 	: 0.005 %
0x8A7401b7c1EDF1cAE4BD3Cd3AE8156f3D156C44c : 4717 	: 0.005 %
0xFEe7A898D7d4da5Df7828BffB7C225B39Ae2a17C : 4707 	: 0.005 %
0xA8d666258D93C04AD4F4A9ef1D34D483523E6241 : 4707 	: 0.005 %
0x0308CC7C41030363dD4cE5801a5fbAdc6E8FCB35 : 4707 	: 0.005 %
0x4AD719Be3A44FEbcc26Ac7Ae3a073763EaBF7E39 : 4706 	: 0.005 %
0x04C6Ba0EfE4120358b30E614be051876C56F818A : 4703 	: 0.005 %
0x5076Ef4907d01612091BB709174BB35352CfFa22 : 4698 	: 0.005 %
0xAa05c5fa4E8830DE1DA88a72758DB6B45D225479 : 4693 	: 0.005 %
0x3b13193f0E0589204954CE13F885c2698f65e7b4 : 4692 	: 0.005 %
0xc5D8027171913e0F60c9363F1cbD721b88e25186 : 4690 	: 0.005 %
0x16C7386B8DEb0bdEe206F5d2F6B9594AB9B59403 : 4681 	: 0.005 %
0x16A1cCFD81c885202b43a639dc8d09b730D4AdA8 : 4679 	: 0.005 %
0xf830e8e1E975DAf70CD606c0184943e49D7aBdCe : 4675 	: 0.005 %
0x533a7B17D3822d8cEE38b390286d9E2611a12A3d : 4674 	: 0.005 %
0x5C7DED7d48683f937A74489c1a95baD3c33148A3 : 4672 	: 0.005 %
0xBd89af46CBD6F8dC105F8128A0AC991fE2b1F552 : 4662 	: 0.005 %
0xd5856692C6C3B39A31ecB465bD4399CF07D9B222 : 4661 	: 0.005 %
0x5422a0FA024F3BA1DceD5478B59B1fcc42c5596D : 4661 	: 0.005 %
0x74184fC17AAD07092aF37f0010f14130857Da4C2 : 4654 	: 0.005 %
0x7e63a44ca9dEEf318A3Ea112dB7A5102260dFcb2 : 4652 	: 0.005 %
0x92B46b52CaA215190ec36D2e48FA3Ed2F4afbd18 : 4651 	: 0.005 %
0xeeea62118668EdFCAf3EA4e9196a3d426e774D51 : 4651 	: 0.005 %
0x429539D9A5638e1E61Ceef438fe84f73E41F032E : 4650 	: 0.005 %
0x42AAD0Cdb48A15604281282a0A0e9ab0170BdB5a : 4648 	: 0.005 %
0x78dd429f7B60252889aC1D9ce76a3Ca4c3487583 : 4643 	: 0.005 %
0xC00a6297104C86095FcBA0037305030910620a33 : 4642 	: 0.005 %
0xE4fADDc7A461ab1ec1CD91918F3921A7fe99FA61 : 4639 	: 0.005 %
0x3086412DB69126bA874384aE1f33Dc8f3AeeF03e : 4637 	: 0.005 %
0xB336b6b8b843B7d1bD9d97bF95ee2Fc70ab7684c : 4635 	: 0.005 %
0x6AE08a113B5933eD8e579C00877d7ABd35b00Db9 : 4630 	: 0.005 %
0xbA9c99E24B7dd60b547bf65Cb29ec4EE8393102d : 4629 	: 0.005 %
0xAdF08C86C1BBc642e7B027aB94d76c733aDfd9c3 : 4629 	: 0.005 %
0x9cc5Cf208A24bd38aFa344386862E4f4C1b2600d : 4623 	: 0.005 %
0x42983771Fd675C6Ab6557F9A74f9Cf69201e9d99 : 4620 	: 0.005 %
0x3e8c8f1c933BF6F032Ff821a52Cb109a94ADDd6f : 4619 	: 0.005 %
0xAc50bb34c001996359Fc56ff0f5C0b7a0BdceBC0 : 4614 	: 0.005 %
0x34fa07bFc5b684C896f123B7fc58D98Eb176e812 : 4614 	: 0.005 %
0x2EAF1110401dc07f38c613D1b32E3CB6C0Fd961F : 4611 	: 0.005 %
0x841fD0a7A7f15374443fD78e93D23F8C3C0FBB84 : 4604 	: 0.005 %
0x729Dd5d7C5c5811E5733bD010675FA1346E13B22 : 4597 	: 0.005 %
0x8a1EAA00f2aE661d78c537988878f62083f0ca9A : 4593 	: 0.005 %
0x74a1DFd572D5d8bbfBa19234dDdEcB3F5983Cc72 : 4586 	: 0.005 %
0x0B53531f25ba3F7690a416a8E9192261E1dcB760 : 4583 	: 0.005 %
0x3e26fE901BF3f4d14Bb5ae9Ab74E09cA3aaa9E8A : 4580 	: 0.005 %
0x57E3cE165ded43a62C3E3Aa3aa77DeB303Ac7Ce3 : 4577 	: 0.005 %
0x3a6ecBA343B0Dde746B69Ff58C434A546EB93333 : 4571 	: 0.005 %
0x8908741Aa886AD67E06c1f3c92297136C9eAa112 : 4570 	: 0.005 %
0x9C473c8Cb8b41987A4a143c2C652C65f805F7A04 : 4569 	: 0.005 %
0x2C63Cc7f60FB6c6aBDd67a88917AdEE9d6f239dA : 4563 	: 0.005 %
0x86ef89Fb422f3e590f161F6B572a749C177b5e2E : 4560 	: 0.005 %
0xFe0d5761A1BA1210b42BdE03720A4042B326b724 : 4543 	: 0.005 %
0x57d04D6C0c944DFbc497D5B807848FEb8912Db61 : 4542 	: 0.005 %
0x202d5B70Cc57E744DDe66EB9EFDEFb882e651A00 : 4541 	: 0.005 %
0x1457F8306ee81AD2C64A03A97dBC814623835EA5 : 4536 	: 0.005 %
0x188c82f7dD6d4DE7179501F6FdF8b0c0e9EFb27a : 4535 	: 0.005 %
0xd15aCe04224dE3402849cB31D78EEaf621d38dbD : 4529 	: 0.005 %
0x86535142BB3030F13Fd21C158f968c0C369434c4 : 4527 	: 0.005 %
0xc6d836D96AdefCa6222f97aa76376DA6C2c02d7F : 4523 	: 0.005 %
0xe9d95F31eAe9aC96B8FA20d0D7b34Bd996B4306d : 4523 	: 0.005 %
0xcD5cc82B0A562FA53E517D3be34aD947A5A75131 : 4520 	: 0.005 %
0xDeEa29183712E6b78b6B98fEcDA12e6366aE2B93 : 4514 	: 0.005 %
0x069Cda4a3022411684028CAddC6F2100284D8383 : 4504 	: 0.005 %
0x85911FCC07d284C60276a7860c5a47bA1148ff0f : 4503 	: 0.005 %
0x8fB4B52dA3bf3d54Fa792cc7907BcBB2407dd896 : 4499 	: 0.005 %
0xeD2E71736D789b6792A07d9CAb9B0deB837978B4 : 4497 	: 0.005 %
0x116fc2208Cf350503ffc808E933Ad02656aBD26B : 4489 	: 0.005 %
0x59717BB6A7414f959Fa70F8Ec70a96909054b7db : 4485 	: 0.005 %
0x742e122752730d0673E97d176cC864e96A192cfE : 4478 	: 0.005 %
0x39317DA7d35A84A20f76a8C68faBcc9D9C844A29 : 4462 	: 0.005 %
0x62C29073d06A27eAF945E1F152BDfa5933744881 : 4462 	: 0.005 %
0x344651A2445484bd2928eB46D2610DaaC1B42A66 : 4461 	: 0.005 %
0xBe645414680060b60AF7375e3494Ee44412fEB01 : 4456 	: 0.005 %
0x8F248ffDEC6513d731C3085E57CF99109f8Ac046 : 4456 	: 0.005 %
0xBE6A280f7461B5383d4E8752a54646755b343228 : 4450 	: 0.005 %
0x12f64976d65fEF208Af7F0FfF068B21e45C31Aa0 : 4448 	: 0.005 %
0xd6eFF204f66Ec8751220DE25e3d108ABC582c393 : 4448 	: 0.005 %
0x78b68C40935D39e80e65a7B709c93F06Bd5b12B8 : 4446 	: 0.005 %
0xCbE3544a0D663Ca634BCdeB774ddF98726485010 : 4442 	: 0.005 %
0x42fF0eFAb96c8B69590aB086d2c19eF50E52899e : 4441 	: 0.005 %
0x95b09eF166Da980BFBcb48b7BDCE73A2E1364CE6 : 4440 	: 0.005 %
0x24109C261BCF2dA47Bf86758ad82cb0bB0370eb2 : 4434 	: 0.005 %
0x02F432F41f8A30FE64E9484679BB7cC9760D539A : 4427 	: 0.005 %
0xaC0a2a3c54Fcc87d0006b826B3152eb5FdE06aee : 4427 	: 0.005 %
0xccbdBbFd0F686ece6239fcBEFc41B5cE4FE53bAf : 4425 	: 0.005 %
0x2B3b6FB637304931d3281446262C1cDf26724c9D : 4425 	: 0.005 %
0x9eDC0f1D9cce2D88a7BE068ABFA6049e96014C0D : 4424 	: 0.005 %
0x949aeF475f010041A7c3DcC8245939f9d4B5dFea : 4424 	: 0.005 %
0x4e9f99E885915e0D874cbf2A7abE7ed3DF794156 : 4420 	: 0.005 %
0x1dab4e65e08D55EA7e25F3ff28548C0fE1d3D4Fd : 4415 	: 0.005 %
0x9F440f6054a4a726c9C1f26BbD98a00377e0cfB5 : 4414 	: 0.005 %
0x036FE864282830f00126777dba2996Eff4aed156 : 4411 	: 0.005 %
0xb46346B98a54234B7D479896A786510F3900B9d1 : 4408 	: 0.005 %
0xF717755AF8721B044612fC1f64843E9184675F44 : 4408 	: 0.005 %
0xFc669334d78f266be523e8ed89655375a58e0c9F : 4404 	: 0.005 %
0xA6621D37fBa7858949c2Dc43CD2Dd99154De9502 : 4392 	: 0.005 %
0xd912A758707A07ab9D37167A58390925747eaBA4 : 4390 	: 0.005 %
0xe06b0D362C02292921ec47f3aB99137b6798bD41 : 4387 	: 0.005 %
0x1BF9Bde3e4a80C56C324D5AE4193d95Ed64aB70B : 4383 	: 0.005 %
0x0035E4eF83deB9a1338d31483236ef5Ab77bd113 : 4381 	: 0.005 %
0x803fccd7e7A8D426165c8800dA76D692B49E5F92 : 4376 	: 0.005 %
0xfEe70B191535127C92f7a429357aEE9223A0E0A5 : 4374 	: 0.005 %
0xACc6013eF4D13eB9a6da40EAD34Ef1b4FcA4D3C0 : 4374 	: 0.005 %
0xec35434800D1E86D2844529b2B1a8AffD58cb037 : 4373 	: 0.005 %
0x1Afffe28B892cc71494261A4054E11B14a7bDeF4 : 4369 	: 0.005 %
0x08dC9EBA5Da0f4289D56eB75C9a31D45D4331a83 : 4366 	: 0.005 %
0xa7556584B7e547086b1d4Ae8D93d3D656a843F2e : 4356 	: 0.005 %
0x5CD219B6998F82721BbB18008CEC06b25A1c96e8 : 4356 	: 0.005 %
0xec81a2f75b9D3f4DE6f5ecAabC6B1797c6993Ca5 : 4351 	: 0.005 %
0x8969F3a95f7B1E418cbeBbb29153F666839C8370 : 4349 	: 0.005 %
0x5391eD87790AffeCf0C886a36184b16A2FB25Ea7 : 4347 	: 0.005 %
0xbe9E97dcF40bddee1Cc3C3bc0bBE54fA31d1d0FB : 4341 	: 0.005 %
0xFc29D34a67EdA00F399DDdd63Dd501f1c0dad8C2 : 4339 	: 0.005 %
0xdB08D0EB2801d404F3Bf1Ca1A8c1b4b17893967e : 4335 	: 0.005 %
0x2B42455E22a949aCa07DE852d3C94234bA153D54 : 4334 	: 0.005 %
0xA342fb8932c292B1d9A71540eF4Af3ed1326F52f : 4333 	: 0.005 %
0x3407956Ff47FEBE7522531ba7a66e062fD4d9613 : 4332 	: 0.005 %
0x01279BAc497dFdb1568DB4E10c7B0fDe1d56f4C1 : 4332 	: 0.005 %
0xF66BF7dFB5fF7c4C1C1BC22afc0589B9ef2a6c57 : 4321 	: 0.005 %
0x6e3B4EC9F2174dCb5c669Ab2b3B4Bc7cB43B9fad : 4313 	: 0.005 %
0x89aF40A84CdD5D505d445055749C1792ecEBC949 : 4305 	: 0.005 %
0x13f5174a85DdA9C924eE0Ae0090cA4C4bFB96268 : 4301 	: 0.005 %
0xA909A3CFa17d1DAe543334c2D741F7B2b0dB6792 : 4300 	: 0.005 %
0xf2eC28e9d52B3EB47130A25D8Aaf70F423B54422 : 4300 	: 0.005 %
0xBD2CCd75D5ec803129110fe0C251f05538aE6A17 : 4297 	: 0.005 %
0xE92855C2d0A90906660471bF4ca86828EB43F5c1 : 4292 	: 0.005 %
0x8693D4167a724C4dF774152b406B2900df4786C5 : 4289 	: 0.005 %
0x961CabA347c379a354CF782725ec958701EFdf90 : 4288 	: 0.005 %
0xb3f879f6a364c07e3570b4579f9aC5507b7974AF : 4288 	: 0.005 %
0xc18C94282286814EE83B5d9A4DdAd8743197094c : 4284 	: 0.005 %
0xe5B761dC7263028F4d122518EfAC42aa48dA5Bb4 : 4283 	: 0.005 %
0xCE6A5ccfc954e6c6Afcc091FFDb66Fbe07936e21 : 4281 	: 0.005 %
0x49ac7f2dA1D4f7B6126B223dea2F0f7CB8E87ec4 : 4276 	: 0.005 %
0x243ecF87565ebC7c3Bf311C763fa80b580EA26b8 : 4275 	: 0.005 %
0x6F677d7A4768582E90a48Bc01E5bA9b97ED6827d : 4273 	: 0.005 %
0x7D14313c86891F3dEDe74E06C6CF26e4517e29b8 : 4272 	: 0.005 %
0xBe0d6D45E598809CBF37f38b690134eB32a85D6A : 4271 	: 0.005 %
0x4DF6b0478cafA3f7554f9994CB6E70e8A59DD885 : 4270 	: 0.005 %
0xF6223cb5A53cf9C9D58497068ef46C1972d1E847 : 4268 	: 0.005 %
0x7c854255aBD9f1A1dA54864A32D1035Ddc1140aD : 4266 	: 0.005 %
0xDa6dF3F0ebbE88afB67315024E82390AA744B616 : 4259 	: 0.005 %
0x9e12648d763FDe9a7546454554963d4eb18257fd : 4253 	: 0.005 %
0xEb3aD671F181eF78B2F397fE0a9A9e61629fF61A : 4251 	: 0.005 %
0x692Bc253DFae6928A994914d3Fa14B9B2D0F591f : 4251 	: 0.005 %
0x8F07FC20A10A84d00ac6B929a8bD8e6B5004d2cd : 4250 	: 0.005 %
0x0Ef27F6ee5290b4D38868bC3EFD9aA09662c6d25 : 4245 	: 0.005 %
0x86a8EBf5c331913af2E20068a0aD26Ef4904d666 : 4243 	: 0.005 %
0x644939818744e6aCb973654D79Db3b3D7B2a5368 : 4242 	: 0.005 %
0xd99727C7ec288607925A56Ae53370ca37737E2FB : 4241 	: 0.005 %
0xAc1fD8454174B9138Efc12eCC658Dc2c7987B441 : 4240 	: 0.005 %
0x57f49a17E3af38F34008187AeA97cCa470822909 : 4237 	: 0.005 %
0x76274de9844abBD48de2bcBf1e01863E96FcDF2B : 4236 	: 0.005 %
0xbe8FEc4aE885e76E0e241F8D84A55d2f93dF8D7B : 4234 	: 0.005 %
0x7B4A519B9BFc296d613B960C5d87c6be9e81C787 : 4231 	: 0.005 %
0x141F61A4f34D7FDa48E3c4aDb1db7fEA2CE75Ae2 : 4227 	: 0.005 %
0x238C68021D32219Ef7D25D6929eF706A3cd9f8F4 : 4225 	: 0.005 %
0xa623F4D88de021E42e8252d534373f0eF41837Ab : 4225 	: 0.005 %
0x1bde24909E892401d5cfa9e213B13C099b0946Fd : 4225 	: 0.005 %
0x789D74D1DA626BD1C864E3e508D281Da1B717E59 : 4224 	: 0.005 %
0x7BDd7e25980DFc2149e65E858e930102aC1C1764 : 4222 	: 0.004 %
0xf2638524C86AB339BF0C6d5E450f6a34ECee130e : 4219 	: 0.004 %
0x9E819A3207e539C5BfC1A1C7894A21d0e433D8Ee : 4219 	: 0.004 %
0xa71AF5aF2bF4867f5e3A7644E1866bD7AF003E28 : 4217 	: 0.004 %
0xdc66241ceE9fdfcDe2d50Ff38Be68ceA096aAfDb : 4205 	: 0.004 %
0x129b72758d421C36682DA113cb3A7F180231059C : 4203 	: 0.004 %
0x03B7779e9E666881E96ab5BE160bF73736820B8E : 4199 	: 0.004 %
0x65EbF3234BB88b66763f64245863b7f9f6F38808 : 4193 	: 0.004 %
0x90B5721160E2C9fe776b678D97D2FCeBD3Fe3660 : 4192 	: 0.004 %
0x65DcF3A11f24963F78CFB21d7e3A4ddB07b1246A : 4189 	: 0.004 %
0xf87f9D3497F458A83d7B85Df84cEAc8AE775a5B1 : 4187 	: 0.004 %
0xA36aBAea1428C2e2cf2C1e719011Eccf106f20B9 : 4184 	: 0.004 %
0x90936ed3557424Ee1Ec77CcD1544C12972ccbDBe : 4184 	: 0.004 %
0xbF033654FED43fA9E2EFB10eA45E8c663bFcD49c : 4182 	: 0.004 %
0x9dd0585a09FBf6936E0cF7de69b4B2f97453c04e : 4181 	: 0.004 %
0x62d301d35FeEB0F12264BfD4d01736664C2EC8df : 4177 	: 0.004 %
0xcF8F50AAda092aa3b01083A15F838D4C60B82FF7 : 4175 	: 0.004 %
0x492f8f5dF4a010F2044736b285A958E54fCbfB94 : 4170 	: 0.004 %
0xD6a1958710b762c66800Fd5cAB681f59505cf7c2 : 4166 	: 0.004 %
0x8997219b110bb88f0E30c3736d2dAF50bcaEa4Da : 4163 	: 0.004 %
0x6cBC4758E4f750FFC2aff0e5C8ae80B0B3413A57 : 4154 	: 0.004 %
0x7Be25BBea6eF8Cb0269c1f481ae82AEd3b6E7900 : 4153 	: 0.004 %
0x0a203dB7049b236f8C6a4Bb04f30E7559fec0Df0 : 4153 	: 0.004 %
0x2A83Bfd1FEf74F7EC8267aaCc609336a1369E7a6 : 4151 	: 0.004 %
0xE89c6d5fF0Df575A62fdE8F426C4C9C03d663012 : 4151 	: 0.004 %
0xFF2c3DD150489eFaDB1b287D4d3557bCf6c091B7 : 4151 	: 0.004 %
0x528F0bd4FE7867Ff42c6Cd15ee4D44258bf6D385 : 4147 	: 0.004 %
0x12444faC55Eb1861d151Ce15B544441F9f431469 : 4145 	: 0.004 %
0xca6E70016206Be0B451E1960009242370e415305 : 4140 	: 0.004 %
0xec961Cf1Ca459ED3E46838928683A8a76761F0c6 : 4135 	: 0.004 %
0xe4c56c53fA49b23a06abB52210a3beD78dD2d821 : 4132 	: 0.004 %
0x3AADA1DB9Ccf3CC10FC0A7335D61c04De1f5C91D : 4130 	: 0.004 %
0xAa4A6D640a1498D4aA0D6F4499E939941ac328ad : 4129 	: 0.004 %
0x8F8cd6480aba417306b2Cb3e686aA1539dC76C25 : 4128 	: 0.004 %
0xcF59928826F7999a0F667F35857604A8F340Bd99 : 4127 	: 0.004 %
0x61D6AE40fca895C29C62885EAF8A6f4C80214A11 : 4124 	: 0.004 %
0xcbA9c00813F822081Ca9B5d77eE3a6C5e15bB31d : 4123 	: 0.004 %
0xB5b72974D636B03E46E2275c25bb8cF370F8e143 : 4120 	: 0.004 %
0xae5F698d902aBEBc064af8273d829a837a8213c4 : 4115 	: 0.004 %
0x848B53c70A682e5f05488C2c1B2E378fcC2BEb37 : 4114 	: 0.004 %
0x40944a591105f625B6ACde2B0b9F85d744C9F065 : 4111 	: 0.004 %
0xE494B3fBb3bB6aaba64ffBdF746EccEd8E2499Ab : 4101 	: 0.004 %
0x7aa92DD4FDcB8B450717f4F90a7220D0Dc23f367 : 4099 	: 0.004 %
0x2Bb8c71245d6CB1e5EfCa908d3eD6f35D6EDE626 : 4099 	: 0.004 %
0xE6bf89Ca5548f198Fc4Ae8E2dF0940D1FB717F9B : 4095 	: 0.004 %
0x3292350A02EA96273374d0898762f2B6151102fb : 4086 	: 0.004 %
0xEE8695A32Cdad091bAF55aba07d8f7dCDfc7bb91 : 4084 	: 0.004 %
0x11D29669d977EC08f5d4b0C179664Cf2F1995A73 : 4076 	: 0.004 %
0x484671866277B1a384598486857f64D174490F28 : 4074 	: 0.004 %
0xadd5D0CDE3fe6ab5857D7d1F84Be009CAB2d2299 : 4070 	: 0.004 %
0xE7103807Ca12FB1e941570bf3d4efE6794A298d2 : 4070 	: 0.004 %
0xC6F280f81D30B17498415c219c9AE556189c3DBd : 4067 	: 0.004 %
0xDa8a83681F1F07CC66aAD3345f615128741735dB : 4066 	: 0.004 %
0xf859031F8Fb7C6528e22C09f4E4E4018452011A1 : 4063 	: 0.004 %
0x3431D2f9f25cED80F2a36Bcb6F065291a6522C23 : 4060 	: 0.004 %
0x0E786c8D54e195E9e17b303896741f6cc316D6f5 : 4059 	: 0.004 %
0x27fd398C5058669B855bD8C9cd10359b32E9e4F0 : 4058 	: 0.004 %
0x9B140c24F11f00be40461DeE9117506D66302435 : 4055 	: 0.004 %
0xB206DA1700e20e637Dffaf6b8be3A07BC39c52cE : 4053 	: 0.004 %
0x17f2129b4741bF80Ab2263E7CdA6B01ab26BBa7d : 4050 	: 0.004 %
0x6838F26704622CD72331Fd66661F2E0Ff713B830 : 4049 	: 0.004 %
0x5CE19a25B91943c00911B2C71f0D3aD901adDb5C : 4049 	: 0.004 %
0x29A81cabae809aED070416d5AAf512de0c7Dd36A : 4048 	: 0.004 %
0xf7fd60e9c88F707c3C5996fa8CB4F52eb8dc8c7C : 4047 	: 0.004 %
0x8C2Dfba8cb2039CC14774221b1C5c8f3A800c07D : 4040 	: 0.004 %
0xBeE266a8AE6Bdd4752D66820c321cF64a7763677 : 4038 	: 0.004 %
0xd0f99F350FcD1E159A3d45857167074740F5bc0A : 4038 	: 0.004 %
0xbc73283D18672Ce448b4a268C486006BaBbe7Ea1 : 4031 	: 0.004 %
0x2BD36165a5094E92AAf27Cbb8b22479137e8b320 : 4030 	: 0.004 %
0x0a4346Fc884dd24F1A805a0A2c9C2BE9f59f3Df7 : 4026 	: 0.004 %
0x5B3587a8bECCE936076927c79f564E08e0471432 : 4022 	: 0.004 %
0x735706A815c90F5FE667Bd9d57c3B3e471260468 : 4020 	: 0.004 %
0x6D0679F17Ee784759113a96f60B910d7778E9dF0 : 4016 	: 0.004 %
0x1735A0CA9C00d5238C1624A412332402ba47263C : 4012 	: 0.004 %
0xA8980708d10D625B318631b9facf08A25e41413f : 4010 	: 0.004 %
0xE74BbEd4Ea5B7c8Ce7ad15450778D59DB3020112 : 4004 	: 0.004 %
0x9718f45C4018cbF3F9da0EBc54C1B504E4b8A339 : 4000 	: 0.004 %
0x4be6dE6Ed30DFc3D9a9345F105459A7573B055c0 : 3997 	: 0.004 %
0x01A654C652290ccF62e6EBAFA8f24585276B0cDB : 3996 	: 0.004 %
0x5f15D73159075DAf3908703aA6D9BA1c793ab78a : 3994 	: 0.004 %
0x9Ba4f63af8EA6817Ab6499268774F877948bDdA5 : 3990 	: 0.004 %
0xEA9FF12c5D944853A48BBe0fd7AA50Eca9DE9e11 : 3986 	: 0.004 %
0x464161BE3D70915a79cF1CA2a71a23609e5aE90f : 3980 	: 0.004 %
0x9CFd56c5D02e294B6F2bC131B4b0675FB530a395 : 3980 	: 0.004 %
0x67356De2b57679CF014c39D0bB815C4Df8F4bc27 : 3973 	: 0.004 %
0x06CD11204B96cC99D001adA8F1dDE864C3882Ebe : 3969 	: 0.004 %
0xf0a9583CE97Ed0E782882433206B5cFcc2D69Ec0 : 3969 	: 0.004 %
0xe880D759B2b119eCF7Ff4f9A7e010515f2f1dF9C : 3963 	: 0.004 %
0x80f1953574F176D9bdaA9c722C03b4D45cAdf8a0 : 3955 	: 0.004 %
0xceA5eDAdc9eD2459eEeB24D966382689357A2162 : 3955 	: 0.004 %
0x72D830627C8D789025841369EA9BA86bC6E65A62 : 3954 	: 0.004 %
0x345AB58F379f7469dB65E9428Df3e51C03A17Ed2 : 3947 	: 0.004 %
0xC68816344fc8eAA2e83bb0D002760A4444DEd164 : 3947 	: 0.004 %
0x64F163A4045a997870013c8F3430cB882894a7a9 : 3945 	: 0.004 %
0x78d7DD1B7d872B37250ca7038cF1F3AD49eC8a1B : 3942 	: 0.004 %
0x7FD8706238F687edE1cAE080cD6bBE610cB99966 : 3941 	: 0.004 %
0xD105371aE5D8928faf04ad6e5a250c44036EC564 : 3939 	: 0.004 %
0xfCa30D4B7197dDca02343DE8c70bf89672BDA3C1 : 3938 	: 0.004 %
0xE34bFefa2c8D872D6cE01e715c9FC0Ea600303F4 : 3935 	: 0.004 %
0x9A140947af301dee3f2b60809eEC811C6e70F049 : 3933 	: 0.004 %
0xcAbA56ED3850758F4778c4E6dc70401f9051A8f6 : 3932 	: 0.004 %
0xAb269b30F9BD0a9f5a81e10Bf58141AF92CAfE55 : 3929 	: 0.004 %
0x6F54d799b348De9004C01e248c7B26409B987336 : 3924 	: 0.004 %
0xc1dC2D4FFF79bc9Cb7d4a0391280A5efED835e91 : 3924 	: 0.004 %
0xD3FBeE0afc87935166ce0211888BE61a8983bcD8 : 3919 	: 0.004 %
0x0E9F3D04ADEAbDCc3210981Fcd93601124eAfCE1 : 3910 	: 0.004 %
0x8BEcaa7348bf3812f2eB65be66D6d4F613c08C6c : 3908 	: 0.004 %
0x7a4A907AcE702bD5F1BC19b099Deea424231DE14 : 3905 	: 0.004 %
0x2c9e21119751F4b2f2484810752CE57a138f7777 : 3898 	: 0.004 %
0x38C343ACa5025e50910b646d94dc7CB27188D70C : 3897 	: 0.004 %
0x858445f69C5110B4dC9d2b599ABd46D10b4C6878 : 3896 	: 0.004 %
0xFD1EA17cCeb354e9dFE724dBdA1a1546172BD9De : 3895 	: 0.004 %
0xaFC348dB6F8C6688D34cC46E92E5D2E289cbBF9d : 3888 	: 0.004 %
0x8b7f5Bbd9816E67450e315C8098945f02DFf0EE1 : 3888 	: 0.004 %
0x5f06E6ad0148d3C02f537713e74DC7D7745ab060 : 3888 	: 0.004 %
0xB15F6528e69c65958713122000AC8BC072064019 : 3886 	: 0.004 %
0x6043585f44cd3B0d8AB1983072A98AEd7E6FD5CE : 3885 	: 0.004 %
0x33EAf38AACDac57B5CBfBedf524fCa113FafABd5 : 3884 	: 0.004 %
0x320eBa9ddb84dD0e324CB7449051d6BD2a1D3bB3 : 3875 	: 0.004 %
0x697242FE8Ee549Ff714D45533Eadf2753b9a017a : 3874 	: 0.004 %
0x6f6fD70AD6b1B2942C69C111f68556e2b8927ea7 : 3872 	: 0.004 %
0xF80dEBBfD2c95bDc10CBc9f49EbDDF823259BC5a : 3872 	: 0.004 %
